fecha,mes,anio,servicio,tipo_pago,afluencia
2022-01-18,Enero,2022,S/Metro,Boleto,40092
2022-01-18,Enero,2022,S/Metro,Prepago,1062
2022-01-18,Enero,2022,S/Metro,Gratuidad,6946
2022-01-19,Enero,2022,Servicios Temporales,Boleto,2537
2022-01-19,Enero,2022,Servicios Temporales,Prepago,0
2022-01-19,Enero,2022,Servicios Temporales,Gratuidad,439
2022-01-19,Enero,2022,Atenea,Boleto,15557
2022-01-19,Enero,2022,Atenea,Prepago,0
2022-01-19,Enero,2022,Atenea,Gratuidad,2690
2022-01-19,Enero,2022,Ecoatenea,Boleto,3596
2022-01-19,Enero,2022,Ecoatenea,Prepago,0
2022-01-19,Enero,2022,Ecoatenea,Gratuidad,622
2022-01-19,Enero,2022,Ecobús,Boleto,22499
2022-01-19,Enero,2022,Ecobús,Prepago,1670
2022-01-19,Enero,2022,Ecobús,Gratuidad,3911
2022-01-19,Enero,2022,Expdirecto,Boleto,1548
2022-01-19,Enero,2022,Expdirecto,Prepago,222
2022-01-19,Enero,2022,Expdirecto,Gratuidad,268
2022-01-19,Enero,2022,Expreso,Boleto,80522
2022-01-19,Enero,2022,Expreso,Prepago,6571
2022-01-19,Enero,2022,Expreso,Gratuidad,13990
2022-01-19,Enero,2022,Nochebús,Boleto,632
2022-01-19,Enero,2022,Nochebús,Prepago,55
2022-01-19,Enero,2022,Nochebús,Gratuidad,50
2022-01-19,Enero,2022,Ordinario,Boleto,67492
2022-01-19,Enero,2022,Ordinario,Prepago,1472
2022-01-19,Enero,2022,Ordinario,Gratuidad,11697
2022-01-19,Enero,2022,S/Metro,Boleto,40903
2022-01-19,Enero,2022,S/Metro,Prepago,1162
2022-01-19,Enero,2022,S/Metro,Gratuidad,7086
2022-01-20,Enero,2022,Servicios Temporales,Boleto,2057
2022-01-20,Enero,2022,Servicios Temporales,Prepago,0
2022-01-20,Enero,2022,Servicios Temporales,Gratuidad,356
2022-01-20,Enero,2022,Atenea,Boleto,17853
2022-01-20,Enero,2022,Atenea,Prepago,0
2022-01-20,Enero,2022,Atenea,Gratuidad,3086
2022-01-20,Enero,2022,Ecoatenea,Boleto,3555
2022-01-20,Enero,2022,Ecoatenea,Prepago,0
2022-01-20,Enero,2022,Ecoatenea,Gratuidad,615
2022-01-20,Enero,2022,Ecobús,Boleto,22282
2022-01-20,Enero,2022,Ecobús,Prepago,1895
2022-01-20,Enero,2022,Ecobús,Gratuidad,3891
2022-01-20,Enero,2022,Expdirecto,Boleto,1481
2022-01-20,Enero,2022,Expdirecto,Prepago,252
2022-01-20,Enero,2022,Expdirecto,Gratuidad,256
2022-01-20,Enero,2022,Expreso,Boleto,76834
2022-01-20,Enero,2022,Expreso,Prepago,5972
2022-01-20,Enero,2022,Expreso,Gratuidad,13361
2022-01-20,Enero,2022,Nochebús,Boleto,627
2022-01-20,Enero,2022,Nochebús,Prepago,67
2022-01-20,Enero,2022,Nochebús,Gratuidad,48
2022-01-20,Enero,2022,Ordinario,Boleto,63143
2022-01-20,Enero,2022,Ordinario,Prepago,1228
2022-01-20,Enero,2022,Ordinario,Gratuidad,10939
2022-01-20,Enero,2022,S/Metro,Boleto,41368
2022-01-20,Enero,2022,S/Metro,Prepago,972
2022-01-20,Enero,2022,S/Metro,Gratuidad,7167
2022-01-21,Enero,2022,Servicios Temporales,Boleto,3119
2022-01-21,Enero,2022,Servicios Temporales,Prepago,0
2022-01-21,Enero,2022,Servicios Temporales,Gratuidad,539
2022-01-21,Enero,2022,Atenea,Boleto,14953
2022-01-21,Enero,2022,Atenea,Prepago,0
2022-01-21,Enero,2022,Atenea,Gratuidad,2585
2022-01-21,Enero,2022,Ecoatenea,Boleto,2272
2022-01-21,Enero,2022,Ecoatenea,Prepago,0
2022-01-21,Enero,2022,Ecoatenea,Gratuidad,393
2022-01-21,Enero,2022,Ecobús,Boleto,23689
2022-01-21,Enero,2022,Ecobús,Prepago,1839
2022-01-21,Enero,2022,Ecobús,Gratuidad,4138
2022-01-21,Enero,2022,Expdirecto,Boleto,1531
2022-01-21,Enero,2022,Expdirecto,Prepago,205
2022-01-21,Enero,2022,Expdirecto,Gratuidad,268
2022-01-21,Enero,2022,Expreso,Boleto,75964
2022-01-21,Enero,2022,Expreso,Prepago,6170
2022-01-21,Enero,2022,Expreso,Gratuidad,13209
2022-01-21,Enero,2022,Nochebús,Boleto,791
2022-01-21,Enero,2022,Nochebús,Prepago,77
2022-01-21,Enero,2022,Nochebús,Gratuidad,62
2022-01-21,Enero,2022,Ordinario,Boleto,61862
2022-01-21,Enero,2022,Ordinario,Prepago,1443
2022-01-21,Enero,2022,Ordinario,Gratuidad,10720
2022-01-21,Enero,2022,S/Metro,Boleto,38917
2022-01-21,Enero,2022,S/Metro,Prepago,1117
2022-01-21,Enero,2022,S/Metro,Gratuidad,6750
2022-01-22,Enero,2022,Servicios Temporales,Boleto,3166
2022-01-22,Enero,2022,Servicios Temporales,Prepago,0
2022-01-22,Enero,2022,Servicios Temporales,Gratuidad,547
2022-01-22,Enero,2022,Atenea,Boleto,5384
2022-01-22,Enero,2022,Atenea,Prepago,0
2022-01-22,Enero,2022,Atenea,Gratuidad,931
2022-01-22,Enero,2022,Ecoatenea,Boleto,641
2022-01-22,Enero,2022,Ecoatenea,Prepago,0
2022-01-22,Enero,2022,Ecoatenea,Gratuidad,111
2022-01-22,Enero,2022,Ecobús,Boleto,15136
2022-01-22,Enero,2022,Ecobús,Prepago,1049
2022-01-22,Enero,2022,Ecobús,Gratuidad,2653
2022-01-22,Enero,2022,Expdirecto,Boleto,442
2022-01-22,Enero,2022,Expdirecto,Prepago,36
2022-01-22,Enero,2022,Expdirecto,Gratuidad,76
2022-01-22,Enero,2022,Expreso,Boleto,51054
2022-01-22,Enero,2022,Expreso,Prepago,3326
2022-01-22,Enero,2022,Expreso,Gratuidad,8869
2022-01-22,Enero,2022,Nochebús,Boleto,927
2022-01-22,Enero,2022,Nochebús,Prepago,45
2022-01-22,Enero,2022,Nochebús,Gratuidad,72
2022-01-22,Enero,2022,Ordinario,Boleto,41752
2022-01-22,Enero,2022,Ordinario,Prepago,760
2022-01-22,Enero,2022,Ordinario,Gratuidad,7227
2022-01-22,Enero,2022,S/Metro,Boleto,31618
2022-01-22,Enero,2022,S/Metro,Prepago,835
2022-01-22,Enero,2022,S/Metro,Gratuidad,5480
2022-01-23,Enero,2022,Servicios Temporales,Boleto,1105
2022-01-23,Enero,2022,Servicios Temporales,Prepago,0
2022-01-23,Enero,2022,Servicios Temporales,Gratuidad,191
2022-01-23,Enero,2022,Atenea,Boleto,3574
2022-01-23,Enero,2022,Atenea,Prepago,0
2022-01-23,Enero,2022,Atenea,Gratuidad,618
2022-01-23,Enero,2022,Ecoatenea,Boleto,0
2022-01-23,Enero,2022,Ecoatenea,Prepago,0
2022-01-23,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-23,Enero,2022,Ecobús,Boleto,12081
2022-01-23,Enero,2022,Ecobús,Prepago,641
2022-01-23,Enero,2022,Ecobús,Gratuidad,2106
2022-01-23,Enero,2022,Expdirecto,Boleto,0
2022-01-23,Enero,2022,Expdirecto,Prepago,0
2022-01-23,Enero,2022,Expdirecto,Gratuidad,0
2022-01-23,Enero,2022,Expreso,Boleto,37443
2022-01-23,Enero,2022,Expreso,Prepago,2454
2022-01-23,Enero,2022,Expreso,Gratuidad,6496
2022-01-23,Enero,2022,Nochebús,Boleto,996
2022-01-23,Enero,2022,Nochebús,Prepago,26
2022-01-23,Enero,2022,Nochebús,Gratuidad,75
2022-01-23,Enero,2022,Ordinario,Boleto,32352
2022-01-23,Enero,2022,Ordinario,Prepago,572
2022-01-23,Enero,2022,Ordinario,Gratuidad,5603
2022-01-23,Enero,2022,S/Metro,Boleto,22031
2022-01-23,Enero,2022,S/Metro,Prepago,872
2022-01-23,Enero,2022,S/Metro,Gratuidad,3821
2022-01-24,Enero,2022,Servicios Temporales,Boleto,2931
2022-01-24,Enero,2022,Servicios Temporales,Prepago,0
2022-01-24,Enero,2022,Servicios Temporales,Gratuidad,507
2022-01-24,Enero,2022,Atenea,Boleto,14527
2022-01-24,Enero,2022,Atenea,Prepago,0
2022-01-24,Enero,2022,Atenea,Gratuidad,2511
2022-01-24,Enero,2022,Ecoatenea,Boleto,2844
2022-01-24,Enero,2022,Ecoatenea,Prepago,0
2022-01-24,Enero,2022,Ecoatenea,Gratuidad,492
2022-01-24,Enero,2022,Ecobús,Boleto,23899
2022-01-24,Enero,2022,Ecobús,Prepago,2109
2022-01-24,Enero,2022,Ecobús,Gratuidad,4165
2022-01-24,Enero,2022,Expdirecto,Boleto,1671
2022-01-24,Enero,2022,Expdirecto,Prepago,263
2022-01-24,Enero,2022,Expdirecto,Gratuidad,291
2022-01-24,Enero,2022,Expreso,Boleto,83075
2022-01-24,Enero,2022,Expreso,Prepago,6957
2022-01-24,Enero,2022,Expreso,Gratuidad,14454
2022-01-24,Enero,2022,Nochebús,Boleto,535
2022-01-24,Enero,2022,Nochebús,Prepago,38
2022-01-24,Enero,2022,Nochebús,Gratuidad,40
2022-01-24,Enero,2022,Ordinario,Boleto,69604
2022-01-24,Enero,2022,Ordinario,Prepago,1528
2022-01-24,Enero,2022,Ordinario,Gratuidad,12067
2022-01-24,Enero,2022,S/Metro,Boleto,41493
2022-01-24,Enero,2022,S/Metro,Prepago,1290
2022-01-24,Enero,2022,S/Metro,Gratuidad,7204
2022-01-25,Enero,2022,Servicios Temporales,Boleto,3481
2022-01-25,Enero,2022,Servicios Temporales,Prepago,0
2022-01-25,Enero,2022,Servicios Temporales,Gratuidad,602
2022-01-25,Enero,2022,Atenea,Boleto,13320
2022-01-25,Enero,2022,Atenea,Prepago,0
2022-01-25,Enero,2022,Atenea,Gratuidad,2303
2022-01-25,Enero,2022,Ecoatenea,Boleto,2194
2022-01-25,Enero,2022,Ecoatenea,Prepago,0
2022-01-25,Enero,2022,Ecoatenea,Gratuidad,379
2022-01-25,Enero,2022,Ecobús,Boleto,24287
2022-01-25,Enero,2022,Ecobús,Prepago,1890
2022-01-25,Enero,2022,Ecobús,Gratuidad,4243
2022-01-25,Enero,2022,Expdirecto,Boleto,1749
2022-01-25,Enero,2022,Expdirecto,Prepago,261
2022-01-25,Enero,2022,Expdirecto,Gratuidad,305
2022-01-25,Enero,2022,Expreso,Boleto,80368
2022-01-25,Enero,2022,Expreso,Prepago,6591
2022-01-25,Enero,2022,Expreso,Gratuidad,13963
2022-01-25,Enero,2022,Nochebús,Boleto,623
2022-01-25,Enero,2022,Nochebús,Prepago,38
2022-01-25,Enero,2022,Nochebús,Gratuidad,49
2022-01-25,Enero,2022,Ordinario,Boleto,72850
2022-01-25,Enero,2022,Ordinario,Prepago,1645
2022-01-25,Enero,2022,Ordinario,Gratuidad,12613
2022-01-25,Enero,2022,S/Metro,Boleto,40516
2022-01-25,Enero,2022,S/Metro,Prepago,1497
2022-01-25,Enero,2022,S/Metro,Gratuidad,7023
2022-01-26,Enero,2022,Servicios Temporales,Boleto,3194
2022-01-26,Enero,2022,Servicios Temporales,Prepago,0
2022-01-26,Enero,2022,Servicios Temporales,Gratuidad,552
2022-01-26,Enero,2022,Atenea,Boleto,12708
2022-01-26,Enero,2022,Atenea,Prepago,0
2022-01-26,Enero,2022,Atenea,Gratuidad,2197
2022-01-26,Enero,2022,Ecoatenea,Boleto,2637
2022-01-26,Enero,2022,Ecoatenea,Prepago,0
2022-01-26,Enero,2022,Ecoatenea,Gratuidad,456
2022-01-26,Enero,2022,Ecobús,Boleto,23552
2022-01-26,Enero,2022,Ecobús,Prepago,2128
2022-01-26,Enero,2022,Ecobús,Gratuidad,4119
2022-01-26,Enero,2022,Expdirecto,Boleto,1748
2022-01-26,Enero,2022,Expdirecto,Prepago,277
2022-01-26,Enero,2022,Expdirecto,Gratuidad,303
2022-01-26,Enero,2022,Expreso,Boleto,77863
2022-01-26,Enero,2022,Expreso,Prepago,7069
2022-01-26,Enero,2022,Expreso,Gratuidad,13535
2022-01-26,Enero,2022,Nochebús,Boleto,530
2022-01-26,Enero,2022,Nochebús,Prepago,49
2022-01-26,Enero,2022,Nochebús,Gratuidad,41
2022-01-26,Enero,2022,Ordinario,Boleto,72958
2022-01-26,Enero,2022,Ordinario,Prepago,1782
2022-01-26,Enero,2022,Ordinario,Gratuidad,12647
2022-01-26,Enero,2022,S/Metro,Boleto,40884
2022-01-26,Enero,2022,S/Metro,Prepago,1320
2022-01-26,Enero,2022,S/Metro,Gratuidad,7085
2022-01-27,Enero,2022,Servicios Temporales,Boleto,3551
2022-01-27,Enero,2022,Servicios Temporales,Prepago,0
2022-01-27,Enero,2022,Servicios Temporales,Gratuidad,614
2022-01-27,Enero,2022,Atenea,Boleto,12752
2022-01-27,Enero,2022,Atenea,Prepago,0
2022-01-27,Enero,2022,Atenea,Gratuidad,2205
2022-01-27,Enero,2022,Ecoatenea,Boleto,2526
2022-01-27,Enero,2022,Ecoatenea,Prepago,0
2022-01-27,Enero,2022,Ecoatenea,Gratuidad,437
2022-01-27,Enero,2022,Ecobús,Boleto,23544
2022-01-27,Enero,2022,Ecobús,Prepago,2229
2022-01-27,Enero,2022,Ecobús,Gratuidad,4117
2022-01-27,Enero,2022,Expdirecto,Boleto,1679
2022-01-27,Enero,2022,Expdirecto,Prepago,252
2022-01-27,Enero,2022,Expdirecto,Gratuidad,292
2022-01-27,Enero,2022,Expreso,Boleto,79833
2022-01-27,Enero,2022,Expreso,Prepago,6902
2022-01-27,Enero,2022,Expreso,Gratuidad,13881
2022-01-27,Enero,2022,Nochebús,Boleto,629
2022-01-27,Enero,2022,Nochebús,Prepago,53
2022-01-27,Enero,2022,Nochebús,Gratuidad,48
2022-01-27,Enero,2022,Ordinario,Boleto,76315
2022-01-27,Enero,2022,Ordinario,Prepago,1842
2022-01-27,Enero,2022,Ordinario,Gratuidad,13226
2022-01-27,Enero,2022,S/Metro,Boleto,40548
2022-01-27,Enero,2022,S/Metro,Prepago,1108
2022-01-27,Enero,2022,S/Metro,Gratuidad,7042
2022-01-28,Enero,2022,Servicios Temporales,Boleto,3616
2022-01-28,Enero,2022,Servicios Temporales,Prepago,0
2022-01-28,Enero,2022,Servicios Temporales,Gratuidad,625
2022-01-28,Enero,2022,Atenea,Boleto,14116
2022-01-28,Enero,2022,Atenea,Prepago,0
2022-01-28,Enero,2022,Atenea,Gratuidad,2440
2022-01-28,Enero,2022,Ecoatenea,Boleto,2876
2022-01-28,Enero,2022,Ecoatenea,Prepago,0
2022-01-28,Enero,2022,Ecoatenea,Gratuidad,497
2022-01-28,Enero,2022,Ecobús,Boleto,23636
2022-01-28,Enero,2022,Ecobús,Prepago,2374
2022-01-28,Enero,2022,Ecobús,Gratuidad,4133
2022-01-28,Enero,2022,Expdirecto,Boleto,1699
2022-01-28,Enero,2022,Expdirecto,Prepago,246
2022-01-28,Enero,2022,Expdirecto,Gratuidad,299
2022-01-28,Enero,2022,Expreso,Boleto,82560
2022-01-28,Enero,2022,Expreso,Prepago,6818
2022-01-28,Enero,2022,Expreso,Gratuidad,14340
2022-01-28,Enero,2022,Nochebús,Boleto,854
2022-01-28,Enero,2022,Nochebús,Prepago,58
2022-01-28,Enero,2022,Nochebús,Gratuidad,67
2022-01-28,Enero,2022,Ordinario,Boleto,74576
2022-01-28,Enero,2022,Ordinario,Prepago,1906
2022-01-28,Enero,2022,Ordinario,Gratuidad,12917
2022-01-28,Enero,2022,S/Metro,Boleto,40828
2022-01-28,Enero,2022,S/Metro,Prepago,1285
2022-01-28,Enero,2022,S/Metro,Gratuidad,7081
2022-01-29,Enero,2022,Servicios Temporales,Boleto,2303
2022-01-29,Enero,2022,Servicios Temporales,Prepago,0
2022-01-29,Enero,2022,Servicios Temporales,Gratuidad,398
2022-01-29,Enero,2022,Atenea,Boleto,5996
2022-01-29,Enero,2022,Atenea,Prepago,0
2022-01-29,Enero,2022,Atenea,Gratuidad,1037
2022-01-29,Enero,2022,Ecoatenea,Boleto,822
2022-01-29,Enero,2022,Ecoatenea,Prepago,0
2022-01-29,Enero,2022,Ecoatenea,Gratuidad,142
2022-01-29,Enero,2022,Ecobús,Boleto,17241
2022-01-29,Enero,2022,Ecobús,Prepago,1367
2022-01-29,Enero,2022,Ecobús,Gratuidad,3015
2022-01-29,Enero,2022,Expdirecto,Boleto,383
2022-01-29,Enero,2022,Expdirecto,Prepago,40
2022-01-29,Enero,2022,Expdirecto,Gratuidad,67
2022-01-29,Enero,2022,Expreso,Boleto,54409
2022-01-29,Enero,2022,Expreso,Prepago,3584
2022-01-29,Enero,2022,Expreso,Gratuidad,9454
2022-01-29,Enero,2022,Nochebús,Boleto,1105
2022-01-29,Enero,2022,Nochebús,Prepago,38
2022-01-29,Enero,2022,Nochebús,Gratuidad,84
2022-01-29,Enero,2022,Ordinario,Boleto,48686
2022-01-29,Enero,2022,Ordinario,Prepago,921
2022-01-29,Enero,2022,Ordinario,Gratuidad,8436
2022-01-29,Enero,2022,S/Metro,Boleto,33089
2022-01-29,Enero,2022,S/Metro,Prepago,891
2022-01-29,Enero,2022,S/Metro,Gratuidad,5731
2022-01-30,Enero,2022,Servicios Temporales,Boleto,2508
2022-01-30,Enero,2022,Servicios Temporales,Prepago,0
2022-01-30,Enero,2022,Servicios Temporales,Gratuidad,434
2022-01-30,Enero,2022,Atenea,Boleto,2592
2022-01-30,Enero,2022,Atenea,Prepago,0
2022-01-30,Enero,2022,Atenea,Gratuidad,448
2022-01-30,Enero,2022,Ecoatenea,Boleto,0
2022-01-30,Enero,2022,Ecoatenea,Prepago,0
2022-01-30,Enero,2022,Ecoatenea,Gratuidad,0
2022-01-30,Enero,2022,Ecobús,Boleto,11862
2022-01-30,Enero,2022,Ecobús,Prepago,342
2022-01-30,Enero,2022,Ecobús,Gratuidad,2060
2022-01-30,Enero,2022,Expdirecto,Boleto,0
2022-01-30,Enero,2022,Expdirecto,Prepago,0
2022-01-30,Enero,2022,Expdirecto,Gratuidad,0
2022-01-30,Enero,2022,Expreso,Boleto,41424
2022-01-30,Enero,2022,Expreso,Prepago,2296
2022-01-30,Enero,2022,Expreso,Gratuidad,7192
2022-01-30,Enero,2022,Nochebús,Boleto,1031
2022-01-30,Enero,2022,Nochebús,Prepago,42
2022-01-30,Enero,2022,Nochebús,Gratuidad,79
2022-01-30,Enero,2022,Ordinario,Boleto,37926
2022-01-30,Enero,2022,Ordinario,Prepago,445
2022-01-30,Enero,2022,Ordinario,Gratuidad,6568
2022-01-30,Enero,2022,S/Metro,Boleto,21210
2022-01-30,Enero,2022,S/Metro,Prepago,848
2022-01-30,Enero,2022,S/Metro,Gratuidad,3675
2022-01-31,Enero,2022,Servicios Temporales,Boleto,2982
2022-01-31,Enero,2022,Servicios Temporales,Prepago,0
2022-01-31,Enero,2022,Servicios Temporales,Gratuidad,516
2022-01-31,Enero,2022,Atenea,Boleto,15103
2022-01-31,Enero,2022,Atenea,Prepago,0
2022-01-31,Enero,2022,Atenea,Gratuidad,2611
2022-01-31,Enero,2022,Ecoatenea,Boleto,2266
2022-01-31,Enero,2022,Ecoatenea,Prepago,0
2022-01-31,Enero,2022,Ecoatenea,Gratuidad,392
2022-01-31,Enero,2022,Ecobús,Boleto,25778
2022-01-31,Enero,2022,Ecobús,Prepago,1271
2022-01-31,Enero,2022,Ecobús,Gratuidad,4469
2022-01-31,Enero,2022,Expdirecto,Boleto,1843
2022-01-31,Enero,2022,Expdirecto,Prepago,198
2022-01-31,Enero,2022,Expdirecto,Gratuidad,325
2022-01-31,Enero,2022,Expreso,Boleto,92536
2022-01-31,Enero,2022,Expreso,Prepago,7514
2022-01-31,Enero,2022,Expreso,Gratuidad,16092
2022-01-31,Enero,2022,Nochebús,Boleto,514
2022-01-31,Enero,2022,Nochebús,Prepago,21
2022-01-31,Enero,2022,Nochebús,Gratuidad,42
2022-01-31,Enero,2022,Ordinario,Boleto,78061
2022-01-31,Enero,2022,Ordinario,Prepago,987
2022-01-31,Enero,2022,Ordinario,Gratuidad,13514
2022-01-31,Enero,2022,S/Metro,Boleto,42510
2022-01-31,Enero,2022,S/Metro,Prepago,1084
2022-01-31,Enero,2022,S/Metro,Gratuidad,7361
2022-02-01,Febrero,2022,Servicios Temporales,Boleto,3436
2022-02-01,Febrero,2022,Servicios Temporales,Prepago,0
2022-02-01,Febrero,2022,Servicios Temporales,Gratuidad,859
2022-02-01,Febrero,2022,Atenea,Boleto,14989
2022-02-01,Febrero,2022,Atenea,Prepago,0
2022-02-01,Febrero,2022,Atenea,Gratuidad,3748
2022-02-01,Febrero,2022,Ecoatenea,Boleto,2463
2022-02-01,Febrero,2022,Ecoatenea,Prepago,0
2022-02-01,Febrero,2022,Ecoatenea,Gratuidad,616
2022-02-01,Febrero,2022,Ecobús,Boleto,24556
2022-02-01,Febrero,2022,Ecobús,Prepago,2140
2022-02-01,Febrero,2022,Ecobús,Gratuidad,6152
2022-02-01,Febrero,2022,Expdirecto,Boleto,1820
2022-02-01,Febrero,2022,Expdirecto,Prepago,309
2022-02-01,Febrero,2022,Expdirecto,Gratuidad,457
2022-02-01,Febrero,2022,Expreso,Boleto,90657
2022-02-01,Febrero,2022,Expreso,Prepago,8450
2022-02-01,Febrero,2022,Expreso,Gratuidad,22769
2022-02-01,Febrero,2022,Nochebús,Boleto,625
2022-02-01,Febrero,2022,Nochebús,Prepago,30
2022-02-01,Febrero,2022,Nochebús,Gratuidad,46
2022-02-01,Febrero,2022,Ordinario,Boleto,75360
2022-02-01,Febrero,2022,Ordinario,Prepago,1352
2022-02-01,Febrero,2022,Ordinario,Gratuidad,18923
2022-02-01,Febrero,2022,S/Metro,Boleto,44185
2022-02-01,Febrero,2022,S/Metro,Prepago,1445
2022-02-01,Febrero,2022,S/Metro,Gratuidad,11066
2022-02-02,Febrero,2022,Servicios Temporales,Boleto,4470
2022-02-02,Febrero,2022,Servicios Temporales,Prepago,0
2022-02-02,Febrero,2022,Servicios Temporales,Gratuidad,1117
2022-02-02,Febrero,2022,Atenea,Boleto,13491
2022-02-02,Febrero,2022,Atenea,Prepago,0
2022-02-02,Febrero,2022,Atenea,Gratuidad,3374
2022-02-02,Febrero,2022,Ecoatenea,Boleto,2870
2022-02-02,Febrero,2022,Ecoatenea,Prepago,0
2022-02-02,Febrero,2022,Ecoatenea,Gratuidad,718
2022-02-02,Febrero,2022,Ecobús,Boleto,24163
2022-02-02,Febrero,2022,Ecobús,Prepago,2127
2022-02-02,Febrero,2022,Ecobús,Gratuidad,6078
2022-02-02,Febrero,2022,Expdirecto,Boleto,1863
2022-02-02,Febrero,2022,Expdirecto,Prepago,303
2022-02-02,Febrero,2022,Expdirecto,Gratuidad,469
2022-02-02,Febrero,2022,Expreso,Boleto,90255
2022-02-02,Febrero,2022,Expreso,Prepago,8358
2022-02-02,Febrero,2022,Expreso,Gratuidad,22654
2022-02-02,Febrero,2022,Nochebús,Boleto,575
2022-02-02,Febrero,2022,Nochebús,Prepago,33
2022-02-02,Febrero,2022,Nochebús,Gratuidad,49
2022-02-02,Febrero,2022,Ordinario,Boleto,74476
2022-02-02,Febrero,2022,Ordinario,Prepago,1354
2022-02-02,Febrero,2022,Ordinario,Gratuidad,18704
2022-02-02,Febrero,2022,S/Metro,Boleto,42250
2022-02-02,Febrero,2022,S/Metro,Prepago,1431
2022-02-02,Febrero,2022,S/Metro,Gratuidad,10599
2022-02-03,Febrero,2022,Servicios Temporales,Boleto,5003
2022-02-03,Febrero,2022,Servicios Temporales,Prepago,0
2022-02-03,Febrero,2022,Servicios Temporales,Gratuidad,1251
2022-02-03,Febrero,2022,Atenea,Boleto,14557
2022-02-03,Febrero,2022,Atenea,Prepago,0
2022-02-03,Febrero,2022,Atenea,Gratuidad,3640
2022-02-03,Febrero,2022,Ecoatenea,Boleto,2773
2022-02-03,Febrero,2022,Ecoatenea,Prepago,0
2022-02-03,Febrero,2022,Ecoatenea,Gratuidad,693
2022-02-03,Febrero,2022,Ecobús,Boleto,24631
2022-02-03,Febrero,2022,Ecobús,Prepago,2180
2022-02-03,Febrero,2022,Ecobús,Gratuidad,6182
2022-02-03,Febrero,2022,Expdirecto,Boleto,1825
2022-02-03,Febrero,2022,Expdirecto,Prepago,286
2022-02-03,Febrero,2022,Expdirecto,Gratuidad,460
2022-02-03,Febrero,2022,Expreso,Boleto,90691
2022-02-03,Febrero,2022,Expreso,Prepago,8800
2022-02-03,Febrero,2022,Expreso,Gratuidad,22760
2022-02-03,Febrero,2022,Nochebús,Boleto,592
2022-02-03,Febrero,2022,Nochebús,Prepago,53
2022-02-03,Febrero,2022,Nochebús,Gratuidad,45
2022-02-03,Febrero,2022,Ordinario,Boleto,73104
2022-02-03,Febrero,2022,Ordinario,Prepago,1406
2022-02-03,Febrero,2022,Ordinario,Gratuidad,18364
2022-02-03,Febrero,2022,S/Metro,Boleto,43408
2022-02-03,Febrero,2022,S/Metro,Prepago,1380
2022-02-03,Febrero,2022,S/Metro,Gratuidad,10878
2022-02-04,Febrero,2022,Servicios Temporales,Boleto,4098
2022-02-04,Febrero,2022,Servicios Temporales,Prepago,0
2022-02-04,Febrero,2022,Servicios Temporales,Gratuidad,1025
2022-02-04,Febrero,2022,Atenea,Boleto,13411
2022-02-04,Febrero,2022,Atenea,Prepago,0
2022-02-04,Febrero,2022,Atenea,Gratuidad,3353
2022-02-04,Febrero,2022,Ecoatenea,Boleto,1557
2022-02-04,Febrero,2022,Ecoatenea,Prepago,0
2022-02-04,Febrero,2022,Ecoatenea,Gratuidad,389
2022-02-04,Febrero,2022,Ecobús,Boleto,26380
2022-02-04,Febrero,2022,Ecobús,Prepago,2134
2022-02-04,Febrero,2022,Ecobús,Gratuidad,6625
2022-02-04,Febrero,2022,Expdirecto,Boleto,1768
2022-02-04,Febrero,2022,Expdirecto,Prepago,270
2022-02-04,Febrero,2022,Expdirecto,Gratuidad,447
2022-02-04,Febrero,2022,Expreso,Boleto,90089
2022-02-04,Febrero,2022,Expreso,Prepago,8425
2022-02-04,Febrero,2022,Expreso,Gratuidad,22612
2022-02-04,Febrero,2022,Nochebús,Boleto,873
2022-02-04,Febrero,2022,Nochebús,Prepago,31
2022-02-04,Febrero,2022,Nochebús,Gratuidad,67
2022-02-04,Febrero,2022,Ordinario,Boleto,71907
2022-02-04,Febrero,2022,Ordinario,Prepago,1261
2022-02-04,Febrero,2022,Ordinario,Gratuidad,18037
2022-02-04,Febrero,2022,S/Metro,Boleto,42041
2022-02-04,Febrero,2022,S/Metro,Prepago,1287
2022-02-04,Febrero,2022,S/Metro,Gratuidad,10532
2022-02-05,Febrero,2022,Servicios Temporales,Boleto,1537
2022-02-05,Febrero,2022,Servicios Temporales,Prepago,0
2022-02-05,Febrero,2022,Servicios Temporales,Gratuidad,385
2022-02-05,Febrero,2022,Atenea,Boleto,5734
2022-02-05,Febrero,2022,Atenea,Prepago,0
2022-02-05,Febrero,2022,Atenea,Gratuidad,1433
2022-02-05,Febrero,2022,Ecoatenea,Boleto,1010
2022-02-05,Febrero,2022,Ecoatenea,Prepago,0
2022-02-05,Febrero,2022,Ecoatenea,Gratuidad,253
2022-02-05,Febrero,2022,Ecobús,Boleto,16552
2022-02-05,Febrero,2022,Ecobús,Prepago,1402
2022-02-05,Febrero,2022,Ecobús,Gratuidad,4155
2022-02-05,Febrero,2022,Expdirecto,Boleto,473
2022-02-05,Febrero,2022,Expdirecto,Prepago,34
2022-02-05,Febrero,2022,Expdirecto,Gratuidad,119
2022-02-05,Febrero,2022,Expreso,Boleto,56820
2022-02-05,Febrero,2022,Expreso,Prepago,4178
2022-02-05,Febrero,2022,Expreso,Gratuidad,14245
2022-02-05,Febrero,2022,Nochebús,Boleto,967
2022-02-05,Febrero,2022,Nochebús,Prepago,24
